ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
1207,874.6315633843925,7723.709708400784,-0.0008428843924548346,C49H92NO8P,.Na/H-H(-),"PE(20:2(11Z,14Z)/24:1(15Z))",HMDB0009311; HMDB0009343; HMDB0009376; HMDB0009536; HMDB0009568; HMDB0009727; HMDB0009728; HMDB0009759; HMDB0114093; HMDB0114121; HMDB0114150; HMDB0114232; HMDB0114260; HMDB0114288; HMDB0114316; HMDB0114425; HMDB0114426; HMDB0114451; HMDB0114479; HMDB0114613; HMDB0114614; HMDB0114639; HMDB09311; HMDB09343; HMDB09376; HMDB09536; HMDB09568; HMDB09727; HMDB09728; HMDB09759,C00350,
1208,878.5169825670749,28902.230012809498,0.0019016329250689523,C47H78NO12P,-H(-),"PS(DiMe(11,3)/MonoMe(11,5))",HMDB0061558; HMDB0061566; HMDB0061569; HMDB0061586; HMDB0061594; HMDB0061598; HMDB0061606; HMDB0061610; HMDB0061618; HMDB0061625; HMDB61558; HMDB61566; HMDB61569; HMDB61586; HMDB61594; HMDB61598; HMDB61606; HMDB61610; HMDB61618; HMDB61625,,
1209,892.5335414060734,3375.2881854444977,0.0009927939265708119,C48H80NO12P,-H(-),"PS(DiMe(11,3)/DiMe(11,5))",HMDB0061553; HMDB0061561; HMDB0061565; HMDB0061573; HMDB0061581; HMDB0061589; HMDB0061604; HMDB0061612; HMDB0061620; HMDB0061623; HMDB0061631; HMDB61553; HMDB61561; HMDB61565; HMDB61573; HMDB61581; HMDB61589; HMDB61604; HMDB61612; HMDB61620; HMDB61623; HMDB61631,,
1210,898.5316271465225,6463.9687261003555,0.0005851534774592437,C50H77NO13,-H(-),41-O-demethylrapamycin,HMDB0061048; HMDB0127634; HMDB0127635; HMDB0127636; HMDB61048,,
1211,899.8078724759611,1410.6823475111275,-0.0005613759610696434,C58H108O6,-H(-),"TG(15:0/18:0/22:2(13Z,16Z))",HMDB0043066; HMDB0043092; HMDB0043119; HMDB0043205; HMDB0043233; HMDB0043262; HMDB0043289; HMDB0043345; HMDB0043346; HMDB0043373; HMDB0043399; HMDB0043456; HMDB0043542; HMDB0044712; HMDB0045516; HMDB0046291; HMDB0048441; HMDB0049097; HMDB0049724; HMDB0050319; HMDB43066; HMDB43092; HMDB43119; HMDB43205; HMDB43233; HMDB43262; HMDB43289; HMDB43345; HMDB43346; HMDB43373; HMDB43399; HMDB43456; HMDB43542; HMDB44712; HMDB45516; HMDB46291; HMDB48441; HMDB49097; HMDB49724; HMDB50319,,
1212,900.1446909470238,1519.7659552879984,1.855297614383744e-05,C29H42N7O18P3S,-H(-),4-Hydroxyphenylacetyl-CoA,HMDB0003967; HMDB03967,C05338,
1212,900.1446909470238,1519.7659552879984,0.0011613529761689279,C26H42N7O19P3S,.F(-),Glutaryl-CoA,HMDB0001339; HMDB0059619; HMDB0060310; HMDB01339; HMDB59619; HMDB60310,C00527; C18026; C20238,CHEBI:15524; CHEBI:60907; CHEBI:85803
1213,906.5512829588164,16591.804139513366,-0.001098758816397094,C49H82NO12P,-H(-),"PS(DiMe(11,3)/MonoMe(13,5))",HMDB0061559; HMDB0061567; HMDB0061575; HMDB0061578; HMDB0061595; HMDB0061599; HMDB0061607; HMDB0061615; HMDB0061619; HMDB0061626; HMDB61559; HMDB61567; HMDB61575; HMDB61578; HMDB61595; HMDB61599; HMDB61607; HMDB61615; HMDB61619; HMDB61626,,
1214,909.4494811235486,5491.630749931365,-0.0005448235485800978,C46H70O18,-H(-),Betavulgaroside X,HMDB0034817; HMDB34817,,
1215,912.1965233192116,2114.5616483780623,6.098078847571742e-05,C42H41O23,-H(-),Monardaein,HMDB0034147; HMDB34147,C08723,
1216,915.4616612943953,2465.997819293112,-0.0021603943953323324,C45H72O19,-H(-),Chinenoside V,HMDB0031139; HMDB0033353; HMDB0039007; HMDB31139; HMDB33353; HMDB39007,,
1217,925.6257847033013,2784.231123025471,-0.0012360033011873384,C55H92O7P2,-H(-),Undecaprenyl diphosphate,HMDB0001469; HMDB01469,C03543,CHEBI:17047
1218,934.4578340841066,11091.338158729204,0.002228415893455349,C43H75N3O15P2,-H(-),"CDP-DG(a-13:0/18:2(9Z,11Z))",HMDB0116045; HMDB0116047; HMDB0116053; HMDB0116169,,
1219,934.5790925193634,5246.4203552910585,0.0023916806366059973,C51H86NO12P,-H(-),"PS(DiMe(11,5)/MonoMe(13,5))",HMDB0061568; HMDB0061576; HMDB0061608; HMDB0061616; HMDB61568; HMDB61576; HMDB61608; HMDB61616,,
1220,937.2543955446384,2090.2423452959547,-0.0006113649509416064,C28H54GdN5O20,-H(-),Gadopentetate dimeglumine,HMDB0014927; HMDB14927,,; CHEBI:31797
1221,939.4215571181468,5782.485128682421,0.0015583818532149962,C46H68O20,-H(-),Betavulgaroside VIII,HMDB0034816; HMDB34816,,
1222,949.4296326934387,2331.4164167668787,-0.0010379934387856338,C44H70O22,-H(-),Rebaudioside C,HMDB0034947; HMDB34947,,
1223,951.4802167155493,2284.820546893697,0.0004133844506668538,C45H76O21,-H(-),Ampeloside Bf2,HMDB0031880; HMDB31880,,
1224,953.4396167545577,3465.591995172271,-0.0008512545578014397,C47H70O20,-H(-),Betavulgaroside I,HMDB0029357; HMDB0041344; HMDB29357; HMDB41344,,
1225,955.4551404765525,2975.773887982901,-0.0007249765525330076,C47H72O20,-H(-),Achyranthoside C,HMDB0031024; HMDB0033406; HMDB31024; HMDB33406,,
1226,955.8698836444914,17727.279756965876,2.74555085297834e-05,C62H116O6,-H(-),"TG(15:0/22:0/22:2(13Z,16Z))",HMDB0043124; HMDB0043150; HMDB0043292; HMDB0043349; HMDB0043376; HMDB0043458; HMDB0043544; HMDB0046296; HMDB0047040; HMDB0050322; HMDB0051425; HMDB43124; HMDB43150; HMDB43292; HMDB43349; HMDB43376; HMDB43458; HMDB43544; HMDB46296; HMDB47040; HMDB50322; HMDB51425,,
1227,959.5225780315405,4495.757291013472,-0.0004771315406060239,C48H80O19,-H(-),Notoginsenoside G,HMDB0030902; HMDB0034351; HMDB30902; HMDB34351,,
1228,963.8406734158737,1987.2870697357766,-0.00206231587367256,C63H112O6,-H(-),"TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))",HMDB0005419; HMDB0042263; HMDB0042268; HMDB0042502; HMDB0042705; HMDB0042727; HMDB0042877; HMDB0043989; HMDB0043994; HMDB0044021; HMDB0044212; HMDB0044238; HMDB0044244; HMDB0044373; HMDB0044428; HMDB0044448; HMDB0044541; HMDB0044561; HMDB0044588; HMDB0044795; HMDB0044800; HMDB0044826; HMDB0044983; HMDB0045009; HMDB0045035; HMDB0045041; HMDB0045067; HMDB0045171; HMDB0045191; HMDB0045217; HMDB0045223; HMDB0045243; HMDB0045263; HMDB0045327; HMDB0045353; HMDB0045372; HMDB0045398; HMDB0045573; HMDB0045578; HMDB0045603; HMDB0045728; HMDB0045754; HMDB0045784; HMDB0045802; HMDB0045835; HMDB0045909; HMDB0045927; HMDB0045933; HMDB0045958; HMDB0045978; HMDB0046009; HMDB0046016; HMDB0046028; HMDB0046029; HMDB0046091; HMDB0046110; HMDB0046134; HMDB0046153; HMDB0046323; HMDB0046328; HMDB0046352; HMDB0046472; HMDB0046495; HMDB0046501; HMDB0046520; HMDB0046526; HMDB0046550; HMDB0046566; HMDB0046638; HMDB0046644; HMDB0046668; HMDB0046692; HMDB0046699; HMDB0046716; HMDB0046735; HMDB0046736; HMDB0046784; HMDB0046843; HMDB0046862; HMDB0046885; HMDB0046886; HMDB0047021; HMDB0047026; HMDB0047073; HMDB0047188; HMDB0047210; HMDB0047216; HMDB0047239; HMDB0047263; HMDB0047375; HMDB0047382; HMDB0047398; HMDB0047463; HMDB0047510; HMDB0047566; HMDB0047584; HMDB0047585; HMDB0047607; HMDB0047876; HMDB0048536; HMDB0048556; HMDB0048562; HMDB0048683; HMDB0048725; HMDB0048731; HMDB0048815; HMDB0048865; HMDB0049168; HMDB0049187; HMDB0049193; HMDB0049213; HMDB0049328; HMDB0049348; HMDB0049354; HMDB0049373; HMDB0049380; HMDB0049413; HMDB0049440; HMDB0049454; HMDB0049500; HMDB0049560; HMDB0049792; HMDB0049810; HMDB0049816; HMDB0049835; HMDB0049944; HMDB0049963; HMDB0049969; HMDB0049987; HMDB0049994; HMDB0050025; HMDB0050051; HMDB0050064; HMDB0050108; HMDB0050165; HMDB0050367; HMDB0050384; HMDB0050390; HMDB0050408; HMDB0050510; HMDB0050516; HMDB0050528; HMDB0050552; HMDB0050559; HMDB0050594; HMDB0050606; HMDB0050629; HMDB0050642; HMDB0050684; HMDB0050739; HMDB0050931; HMDB0050946; HMDB0050962; HMDB0051015; HMDB0051032; HMDB0051050; HMDB0051450; HMDB0051465; HMDB0051471; HMDB0051487; HMDB0051566; HMDB0051583; HMDB0051598; HMDB0051605; HMDB0051667; HMDB0051699; HMDB0051924; HMDB0051954; HMDB0051960; HMDB0051975; HMDB0052049; HMDB0052063; HMDB0052070; HMDB0052079; HMDB0052086; HMDB0052158; HMDB0052474; HMDB0052487; HMDB0052494; HMDB0052566; HMDB0052593; HMDB0052606; HMDB0052905; HMDB0052916; HMDB0053317; HMDB0053335; HMDB0053384; HMDB0053397; HMDB0053407; HMDB0053691; HMDB0054384; HMDB0054421; HMDB05419; HMDB42263; HMDB42268; HMDB42502; HMDB42705; HMDB42727; HMDB42877; HMDB43989; HMDB43994; HMDB44021; HMDB44212; HMDB44238; HMDB44244; HMDB44373; HMDB44428; HMDB44448; HMDB44541; HMDB44561; HMDB44588; HMDB44795; HMDB44800; HMDB44826; HMDB44983; HMDB45009; HMDB45035; HMDB45041; HMDB45067; HMDB45171; HMDB45191; HMDB45217; HMDB45223; HMDB45243; HMDB45263; HMDB45327; HMDB45353; HMDB45372; HMDB45398; HMDB45573; HMDB45578; HMDB45603; HMDB45728; HMDB45754; HMDB45784; HMDB45802; HMDB45835; HMDB45909; HMDB45927; HMDB45933; HMDB45958; HMDB45978; HMDB46009; HMDB46016; HMDB46028; HMDB46029; HMDB46091; HMDB46110; HMDB46134; HMDB46153; HMDB46323; HMDB46328; HMDB46352; HMDB46472; HMDB46495; HMDB46501; HMDB46520; HMDB46526; HMDB46550; HMDB46566; HMDB46638; HMDB46644; HMDB46668; HMDB46692; HMDB46699; HMDB46716; HMDB46735; HMDB46736; HMDB46784; HMDB46843; HMDB46862; HMDB46885; HMDB46886; HMDB47021; HMDB47026; HMDB47073; HMDB47188; HMDB47210; HMDB47216; HMDB47239; HMDB47263; HMDB47375; HMDB47382; HMDB47398; HMDB47463; HMDB47510; HMDB47566; HMDB47584; HMDB47585; HMDB47607; HMDB47876; HMDB48536; HMDB48556; HMDB48562; HMDB48683; HMDB48725; HMDB48731; HMDB48815; HMDB48865; HMDB49168; HMDB49187; HMDB49193; HMDB49213; HMDB49328; HMDB49348; HMDB49354; HMDB49373; HMDB49380; HMDB49413; HMDB49440; HMDB49454; HMDB49500; HMDB49560; HMDB49792; HMDB49810; HMDB49816; HMDB49835; HMDB49944; HMDB49963; HMDB49969; HMDB49987; HMDB49994; HMDB50025; HMDB50051; HMDB50064; HMDB50108; HMDB50165; HMDB50367; HMDB50384; HMDB50390; HMDB50408; HMDB50510; HMDB50516; HMDB50528; HMDB50552; HMDB50559; HMDB50594; HMDB50606; HMDB50629; HMDB50642; HMDB50684; HMDB50739; HMDB50931; HMDB50946; HMDB50962; HMDB51015; HMDB51032; HMDB51050; HMDB51450; HMDB51465; HMDB51471; HMDB51487; HMDB51566; HMDB51583; HMDB51598; HMDB51605; HMDB51667; HMDB51699; HMDB51924; HMDB51954; HMDB51960; HMDB51975; HMDB52049; HMDB52063; HMDB52070; HMDB52079; HMDB52086; HMDB52158; HMDB52474; HMDB52487; HMDB52494; HMDB52566; HMDB52593; HMDB52606; HMDB52905; HMDB52916; HMDB53317; HMDB53335; HMDB53384; HMDB53397; HMDB53407; HMDB53691; HMDB54384; HMDB54421,C00422,
1229,971.4492642999442,2010.290287320089,6.580005583600723e-05,C47H72O21,-H(-),Betavulgaroside VI,HMDB0033426; HMDB33426,,
1230,972.7351047594053,1624.6023755671392,0.0005575405946274259,C54H103NO13,-H(-),Galabiosylceramide (d18:1/24:0),HMDB0004840; HMDB0011595; HMDB04840; HMDB04875; HMDB11595,C01290; C06126,
1231,973.5445650274211,3991.1099228324956,-0.0021703274211404278,C46H88O17P2,-H(-),CL(8:0/8:0/8:0/13:0),HMDB0116802; HMDB0116803; HMDB0116804; HMDB0116833,,
1232,977.7084658224481,1612.971609882954,0.0005641775517233327,C56H101NO10P,-H(-),"PC(DiMe(13,5)/DiMe(13,5))",HMDB0061410; HMDB61410,,
1233,979.9066048181896,6566.5424304401,-0.00030831818969545566,C65H120O5,-H(-),"TG(20:3(5Z,8Z,11Z)/o-18:0/24:1(15Z))",HMDB0051393; HMDB51393,,
