ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
696,327.25271202625277,14881.597225732992,0.0013698737472509492,C19H36O4,-H(-),MG(0:0/16:1(9Z)/0:0),HMDB0011534; HMDB0011565; HMDB0031043; HMDB0031044; HMDB0031045; HMDB11534; HMDB11565; HMDB31043; HMDB31044; HMDB31045,,; CHEBI:967297
697,328.21283318911304,5017.897758621854,0.00011231088694785285,C17H31NO5,-H(-),6-Keto-decanoylcarnitine,HMDB0013202; HMDB13202,,
697,328.21283318911304,5017.897758621854,-0.0007665387224164988,C17H28N2O3,.F(-) [+1],Oxybuprocaine,HMDB0015029; HMDB15029,,; CHEBI:309594
698,329.12378289964306,9711.537527086555,0.0004074003569485285,C15H22O8,-H(-),(±)-threo-1-(p-Hydroxyphenyl)propylene glycol 4''-glucoside,HMDB0033068; HMDB0033082; HMDB0038304; HMDB33068; HMDB33082; HMDB38304,,
699,329.13884189014357,7092.743538100129,0.0006046098563956548,C19H22O5,-H(-),Gibberellin A105,HMDB0031076; HMDB0031095; HMDB0033538; HMDB0034989; HMDB0035879; HMDB0038015; HMDB0039240; HMDB0041350; HMDB0130293; HMDB0130294; HMDB0130295; HMDB0130296; HMDB31076; HMDB31095; HMDB33538; HMDB34989; HMDB35879; HMDB38015; HMDB39240; HMDB41350,,
700,329.17516826250824,9452.106656729766,0.0006636374917547982,C20H26O4,-H(-),Carnosol,HMDB0002121; HMDB0036749; HMDB0036753; HMDB0036755; HMDB0039613; HMDB02121; HMDB36749; HMDB36753; HMDB36755; HMDB39613,C09069,; CHEBI:468005
701,330.2085395418496,2367.685919820244,-0.0010732418495535967,C20H29NO3,-H(-),"2-[Octahydro-4,7-dimethyl-1-oxocyclopenta[c]pyran-3-yl]nepetalactam",HMDB0038596; HMDB38596,,
701,330.2085395418496,2367.685919820244,6.95581504146503e-05,C17H29NO4,.F(-),"2-trans,4-cis-Decadienoylcarnitine",HMDB0013325; HMDB13325,,
702,331.082327555957,7481.117960809328,-1.8559570094112132e-06,C17H16O7,-H(-),"3,4'',5-Trihydroxy-3'',7-dimethoxyflavanone",HMDB0037503; HMDB0037504; HMDB0040320; HMDB0040482; HMDB0124864; HMDB0124867; HMDB0124871; HMDB0124875; HMDB0125006; HMDB0128205; HMDB0128209; HMDB0128754; HMDB0128755; HMDB0129286; HMDB0130274; HMDB0130665; HMDB0132130; HMDB0133858; HMDB37503; HMDB37504; HMDB40320; HMDB40482,,
703,331.11373870440946,7394.055136766159,0.0009495955905549636,C13H20N2O8,-H(-),Mytilin A,HMDB0039002; HMDB39002,,
703,331.11373870440946,7394.055136766159,-0.00040990440942323403,C14H20N2O4S,.F(-),Methionyl-Tyrosine,HMDB0028985; HMDB28985,,
703,331.11373870440946,7394.055136766159,0.00024219559054472484,C22H16O2,.F(-),1-Naphtaldehyde,HMDB0060892; HMDB60892,,
704,331.15492870591805,6784.6708374063155,0.00016779408196043732,C19H24O5,-H(-),Gibberellin A61,HMDB0034987; HMDB0035041; HMDB0035042; HMDB0134705; HMDB0134706; HMDB0134707; HMDB0134708; HMDB0134709; HMDB0134710; HMDB0134712; HMDB0134713; HMDB0134714; HMDB0134715; HMDB34987; HMDB35041; HMDB35042,C11865,; CHEBI:29599
705,331.2466768992076,5576.49647126408,0.002319600792361598,C18H36O5,-H(-),"9,10,13-Trihydroxystearic acid",HMDB0030935; HMDB0034295; HMDB30935; HMDB34295,C19621,
706,331.264364967614,18362.913966922344,-0.00011226761398575036,C22H36O2,-H(-),C22:4,HMDB0002226; HMDB0035676; HMDB0035677; HMDB0038910; HMDB0062725; HMDB02226; HMDB35676; HMDB35677; HMDB38910; HMDB62725,C16527,; CHEBI:53487; CHEBI:84873
707,333.0278145941791,2385.0349431762343,0.0007610058209479575,C12H14O9S,-H(-),"5-(3'',4'',5''-Trihydroxyphenyl)-gamma-valerolactone-O-methyl-O-sulphate",HMDB0060029; HMDB0128699; HMDB0128707; HMDB0128717; HMDB60029,,; CHEBI:89551
708,333.0473482482113,2533.2375573152053,0.0019765517887435635,C11H15N2O8P,-H(-),Nicotinamide ribotide,HMDB0000229; HMDB00229,C00455,CHEBI:16171
709,333.2423400000936,2701.642823517839,0.0011772999064305623,C21H34O3,-H(-),Lycopersiconol,HMDB0029583; HMDB0036302; HMDB29583; HMDB36302,,
710,334.12601833937606,5599.726432421022,-0.00043103937605337705,C12H21N3O8,-H(-),Aspartylglycosamine,HMDB0000489; HMDB00489; HMDB01515,C04540,CHEBI:17261
711,335.0607414894029,3170.4140720036703,-0.0012596894029002215,C16H16O6S,-H(-),[6-hydroxy-2-methoxy-3-(3-phenylprop-2-en-1-yl)phenyl]oxidanesulfonic acid,HMDB0130346,,
712,335.0921897623622,6166.04156117213,0.00030673763785671326,C20H16O5,-H(-),Isosojagol,HMDB0030141; HMDB0034027; HMDB0034050; HMDB30141; HMDB34027; HMDB34050,C10523; C10529,; CHEBI:724586; CHEBI:8616; CHEBI:9183
713,337.3114351464023,6158.783703362328,-0.00023244640232178426,C22H42O2,-H(-),Erucic acid,HMDB0002068; HMDB0002884; HMDB0032470; HMDB0035567; HMDB0035569; HMDB02068; HMDB02884; HMDB32470; HMDB35567; HMDB35569,C08316,; CHEBI:28792; CHEBI:32428
714,339.0718971926664,8040.435880335608,0.0002577073335601199,C15H16O9,-H(-),"6-{3-[(1E)-2-carboxyeth-1-en-1-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0124973; HMDB0124974; HMDB0128092; HMDB0129410; HMDB0134057; HMDB0134059,,
714,339.0718971926664,8040.435880335608,-0.0011017926663612343,C16H16O5S,.F(-),{[(2E)-1-(4-methoxyphenyl)-3-phenylprop-2-en-1-yl]oxy}sulfonic acid,HMDB0135631,,
715,339.1095088838975,11873.354750621136,-0.000968583897474673,C16H20O8,-H(-),Linocinnamarin,HMDB0030678; HMDB0133641; HMDB0133653; HMDB0133675; HMDB0133732; HMDB0133733; HMDB0133739; HMDB0133742; HMDB0133767; HMDB0133769; HMDB0135652; HMDB30678,,
716,341.03276154897776,13631.74781016762,0.0008994510222919416,C14H14O8S,-H(-),"{10-hydroxy-8,8-dimethyl-2-oxo-2H,8H,9H,10H-pyrano[2,3-h]chromen-9-yl}oxidanesulfonic acid",HMDB0138062,,
717,341.12355002594273,12211.253969500589,0.0006402740572752919,C16H22O8,-H(-),Sphalleroside A,HMDB0032767; HMDB0037552; HMDB0039334; HMDB0040663; HMDB0041273; HMDB0135749; HMDB32767; HMDB37552; HMDB39334; HMDB40663; HMDB41273,,
718,341.1406737905515,9008.916188181322,-0.001227290551526039,C20H22O5,-H(-),Austrobailignan 7,HMDB0030859; HMDB0031535; HMDB0038930; HMDB0041400; HMDB0124814; HMDB0124916; HMDB0125557; HMDB0125565; HMDB0129044; HMDB0129051; HMDB0129056; HMDB0129072; HMDB0129079; HMDB0129261; HMDB0129263; HMDB0129265; HMDB0129267; HMDB30859; HMDB31535; HMDB38930; HMDB41400,,
719,343.28379139257964,2295.7353176722327,0.0015905074203601544,C20H40O4,-H(-),MG(0:0/17:0/0:0),HMDB0072875; HMDB72875,,
720,344.244743993587,6131.081821312912,-0.0004984935869742912,C18H35NO5,-H(-),3-hydroxyundecanoyl carnitine,HMDB0061637; HMDB61637,,
721,345.0635993816851,3080.960369102301,0.00136161831494519,C14H18O8S,-H(-),"3-{3-[(3,3-dimethyloxiran-2-yl)methyl]-4-(sulfooxy)phenyl}-2-hydroxypropanoic acid",HMDB0133281; HMDB0133282; HMDB0133286; HMDB0133287,,
721,345.0635993816851,3080.960369102301,-0.0008662816850346644,C14H14O9,.F(-),Fertaric acid,HMDB0029199; HMDB29199,,
721,345.0635993816851,3080.960369102301,-0.002009081685059755,C17H14O8,-H(-),Limocitrin,HMDB0029516; HMDB0030478; HMDB0038466; HMDB0125002; HMDB0125004; HMDB0126044; HMDB0126045; HMDB0128195; HMDB0128196; HMDB0128762; HMDB0129275; HMDB0130266; HMDB0130270; HMDB0130663; HMDB0132195; HMDB0132196; HMDB0137998; HMDB0138538; HMDB29516; HMDB30478; HMDB38466,,; CHEBI:542813
721,345.0635993816851,3080.960369102301,0.0010978183149177312,C18H16N2O3,.K/H-H(-),C.I. Solvent Red 80,HMDB0037521; HMDB0040367; HMDB37521; HMDB40367,C19214,
722,345.1714424830118,6532.254933011217,-0.0006959830118375976,C20H26O5,-H(-),Annuolide G,HMDB0034605; HMDB0036894; HMDB0040795; HMDB34605; HMDB36894; HMDB40795,,
723,345.20909557481605,4484.828826722327,-0.000626074816068467,C22H26N4,-H(-),(+)-Calycanthine,HMDB0029561; HMDB29561,C10573,CHEBI:3333
723,345.20909557481605,4484.828826722327,-0.0008208748160427604,C18H30O5,.F(-),"(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol",HMDB0031963; HMDB31963,,
724,345.2437364023489,6966.487010174986,-0.00021910234886490798,C22H34O3,-H(-),Methyl-[10]-shogaol,HMDB0031465; HMDB0033897; HMDB0034944; HMDB31465; HMDB33897; HMDB34944,C10794,
724,345.2437364023489,6966.487010174986,0.0009236976511601824,C19H34O4,.F(-),1-Acetoxy-2-hydroxy-16-heptadecen-4-one,HMDB0031006; HMDB0031047; HMDB0031048; HMDB0031049; HMDB31006; HMDB31047; HMDB31048; HMDB31049,,; CHEBI:920054
725,347.1852844607938,6605.001643439427,0.0011120392061911843,C20H28O5,-H(-),Gibberellin A110,HMDB0032010; HMDB32010,,
725,347.1852844607938,6605.001643439427,-0.0007751834500595578,C23H25NO2,-H(-) [+1],(R)-Mahanine,HMDB0038837; HMDB38837,,
726,349.07796344322713,3624.3834320558053,-0.00032934322712208086,C13H18O11,-H(-),"3,4,5-trihydroxy-6-(3,4,5-trihydroxycyclohex-1-ene-1-carbonyloxy)oxane-2-carboxylic acid",HMDB0130161,,
727,349.16644493484745,5556.626020776367,-0.0007838348474251688,C19H26O6,-H(-),Calonectrin,HMDB0034915; HMDB34915,,
727,349.16644493484745,5556.626020776367,0.0008829460119272881,C18H24N2O5,-H(-) [+2],Enalaprilat,HMDB0041886; HMDB41886,C11720,CHEBI:59877
727,349.16644493484745,5556.626020776367,0.00035896515254307815,C16H26O7,.F(-),Picrocrocin,HMDB0005796; HMDB0031382; HMDB0033111; HMDB0033224; HMDB0033225; HMDB0033226; HMDB0034558; HMDB0038979; HMDB0039056; HMDB05796; HMDB31382; HMDB33111; HMDB33224; HMDB33225; HMDB33226; HMDB34558; HMDB38979; HMDB39056,,
728,349.2026384146189,7104.144614451992,-0.0005919146188375635,C20H30O5,-H(-),15-Oxo-lipoxin A4,HMDB0012590; HMDB0012641; HMDB0062616; HMDB12590; HMDB12641; HMDB62616,,; CHEBI:63979; CHEBI:91287
729,350.04581493660487,1538.2961244379444,0.0007564633951915312,C16H15O7S,-H(-),"3,6-dihydroxy-2-(3-methoxyphenyl)-5-sulfino-3,4-dihydro-2H-1-benzopyran-7-olate",HMDB0127798; HMDB0127800,,
730,351.2177119665048,6996.435425059051,-1.5466504805772274e-05,C20H32O5,-H(-),Prostaglandin D2,HMDB0001403; HMDB0002776; HMDB0004240; HMDB0005077; HMDB0005844; HMDB0012564; HMDB0034676; HMDB0035064; HMDB0035338; HMDB0035339; HMDB0036756; HMDB0060041; HMDB01403; HMDB02776; HMDB04240; HMDB05077; HMDB05844; HMDB11650; HMDB12564; HMDB34676; HMDB35064; HMDB35338; HMDB35339; HMDB36756; HMDB60041,C00696; C04671; C05960,; CHEBI:131888; CHEBI:15550; CHEBI:15555; CHEBI:28442
731,351.3269400393177,3138.6600756640037,-8.733931775850579e-05,C23H44O2,-H(-),C23:1,HMDB0035564; HMDB0035565; HMDB35564; HMDB35565,,
732,353.34249228495923,19086.517580813936,1.0415040776479145e-05,C23H46O2,-H(-),C23:0,HMDB0035642; HMDB35642,,
733,355.0664511030585,3116.696631266607,-0.000413703058484316,C9H17N4O9P,-H(-),5-Amino-6-(5''-phosphoribitylamino)uracil,HMDB0003841; HMDB03841,C04454,CHEBI:18247
733,355.0664511030585,3116.696631266607,0.0006183969414905732,C15H16O10,-H(-),"3,4,5-trihydroxy-6-[3-(4-hydroxyphenyl)oxirane-2-carbonyloxy]oxane-2-carboxylic acid",HMDB0125828; HMDB0127960; HMDB0127961; HMDB0128006; HMDB0128007; HMDB0134084; HMDB0134085; HMDB0134089; HMDB0134090; HMDB0134094; HMDB0134095; HMDB0135269; HMDB0135270; HMDB0135271; HMDB0135463; HMDB0135464,,
733,355.0664511030585,3116.696631266607,-0.0007411030584876244,C16H16O6S,.F(-),[6-hydroxy-2-methoxy-3-(3-phenylprop-2-en-1-yl)phenyl]oxidanesulfonic acid,HMDB0130346,,
734,355.1260773618174,5528.967822568813,-0.0014932618174157142,C13H24O11,-H(-),Galactopinitol B,HMDB0035321; HMDB35321,,
735,355.1405726775464,7897.116020319876,-0.0007323775463987658,C17H24O8,-H(-),xi-3-Hydroxy-5-phenylpentanoic acid O-beta-D-Glucopyranoside,HMDB0031695; HMDB0040558; HMDB31695; HMDB40558,,
736,355.1543136044721,9030.279966310294,0.0007828955278910144,C21H24O5,-H(-),Fragransol C,HMDB0030333; HMDB0041401; HMDB0124822; HMDB0124826; HMDB0124829; HMDB0124835; HMDB0124837; HMDB0124838; HMDB0124922; HMDB0124924; HMDB0124929; HMDB0125807; HMDB0130876; HMDB0133468; HMDB0133495; HMDB0133539; HMDB30333; HMDB41401,,
737,355.28558766139776,8473.927956377182,-0.00020576139775130287,C21H40O4,-H(-),MG(0:0/18:1(9Z)/0:0),HMDB0011537; HMDB0094684; HMDB11537; HMDB94684,,; CHEBI:75342
738,355.3215280479787,3416.748171760595,0.000239252021287939,C22H44O3,-H(-),2(R)-hydroxydocosanoic acid,HMDB0061660; HMDB61660,,; CHEBI:76980
739,357.028169079583,4517.15511730588,0.00040652041707289754,C14H14O9S,-H(-),"(2-hydroxy-2-{9-hydroxy-7-oxo-2H,3H,7H-furo[3,2-g]chromen-2-yl}propoxy)sulfonic acid",HMDB0132923; HMDB0132925,,
740,357.1183794673294,11344.555786718181,0.0007254326706060965,C16H22O9,-H(-),Phlorisobutyrophenone 2-glucoside,HMDB0029651; HMDB29651,,
741,357.13402823562507,6464.273163496719,0.0003328643749114235,C20H22O6,-H(-),Sanshodiol,HMDB0030573; HMDB0030709; HMDB0035467; HMDB0035698; HMDB0035789; HMDB0036837; HMDB0038113; HMDB0129247; HMDB0129249; HMDB0129250; HMDB0129252; HMDB0133426; HMDB0133427; HMDB0133452; HMDB30573; HMDB30709; HMDB35467; HMDB35698; HMDB35789; HMDB36837; HMDB38113,C10558; C10682; C17508,; CHEBI:1001275; CHEBI:65005
742,357.2662201436725,2842.931570455294,-0.0015736436724864689,C20H38O5,-H(-),"13,14-Dihydro PGF-1a",HMDB0005076; HMDB05076,,; CHEBI:155467
743,357.2810068888855,3147.729914813516,-0.0011041888855061188,C24H38O2,-H(-),C24:5,HMDB0035583; HMDB35583,,
744,359.1862714005759,5902.1249707758,0.00012509942411043085,C21H28O5,-H(-),Aldosterone,HMDB0000037; HMDB0002802; HMDB00037; HMDB0012613; HMDB0014998; HMDB0030165; HMDB02802; HMDB12613; HMDB14998; HMDB30165,C00762; C01780; C10723,; CHEBI:16962; CHEBI:27584; CHEBI:8378
745,359.2953066429808,2306.494151396286,0.00024605701918289924,C24H40O2,-H(-),C24:4,HMDB0006246; HMDB0035679; HMDB06246; HMDB35679,,; CHEBI:77526
746,361.0921780514714,2972.277129537609,0.0007122485286004121,C18H18O8,-H(-),"5,7-dihydroxy-2-(3-hydroxy-4-methoxyphenyl)-3,6-dimethoxy-3,4-dihydro-2H-1-benzopyran-4-one",HMDB0130262; HMDB0132200; HMDB0133835,,
747,361.16617792474256,7248.348516521507,-0.0005168247425899608,C20H26O6,-H(-),Hydroxyisonobilin,HMDB0034475; HMDB0036692; HMDB0036896; HMDB0036899; HMDB0036902; HMDB34475; HMDB36692; HMDB36896; HMDB36899; HMDB36902,C02034; C09474,; CHEBI:28731
748,363.07284144648736,2565.934825395948,-0.0006865464873726523,C17H16O9,-H(-),Xanthotoxol glucoside,HMDB0038626; HMDB0128761; HMDB0128763; HMDB0130278; HMDB0130282; HMDB38626,,
748,363.07284144648736,2565.934825395948,0.0004562535126524381,C14H16O10,.F(-),"6-[4-(carboxymethyl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0125148; HMDB0125149; HMDB0125150; HMDB0128034; HMDB0130459; HMDB0130460; HMDB0140927,,
749,364.1230927304998,4050.7172900155697,0.0018257695002148466,C14H23NO10,-H(-),"2-(acetylamino)-1,5-anhydro-2-deoxy-4-O-b-D-galactopyranosyl-D-arabino-Hex-1-enitol",HMDB0002282; HMDB02282,,
750,364.1271318914496,3736.8555070465086,0.0004668085504135888,C17H21N2O7,-H(-),"1-(1,2,3,4,5-Pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate",HMDB0012492; HMDB12492,,
751,364.1563616036176,2410.295154415113,-0.0009307036175414396,C22H23NO4,-H(-),Nequinate,HMDB0031754; HMDB31754,,
752,365.0518060477324,5825.743278737412,-0.00038654773237567497,C16H14O10,-H(-),"3,4,5-trihydroxy-6-(1-oxo-1H-isochromene-3-carbonyloxy)oxane-2-carboxylic acid",HMDB0128629; HMDB0128631,,
752,365.0518060477324,5825.743278737412,0.0007562522676494154,C13H14O11,.F(-),"6-(2-formyl-3,4,5-trihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0130436; HMDB0130437; HMDB0130438,,
753,365.1404633492197,7723.170662353232,-0.0010168492197522028,C22H22O5,-H(-),Curcumin II,HMDB0039610; HMDB0125864; HMDB39610,,
753,365.1404633492197,7723.170662353232,0.00012595078027288764,C19H22O6,.F(-),Gibberellin A3,HMDB0003559; HMDB0036779; HMDB0036782; HMDB0036891; HMDB0040310; HMDB03559; HMDB36779; HMDB36782; HMDB36891; HMDB40310,C01699,; CHEBI:682248
754,365.1806981466682,5591.667863989825,0.0010067533318078858,C16H30O9,-H(-),"(2R,6x)-7-Methyl-3-methylene-1,2,6,7-octanetetrol 2-glucoside",HMDB0033216; HMDB0039975; HMDB0039976; HMDB33216; HMDB39975; HMDB39976,,
755,365.1984331564515,8359.532943784066,-0.0014720564514618673,C20H30O6,-H(-),20-Carboxy-leukotriene B4,HMDB0006059; HMDB0012549; HMDB0012551; HMDB04235; HMDB06059; HMDB12549; HMDB12551,C05950,; CHEBI:27562
756,365.3426385670554,7866.840914962132,-0.00013586705540546973,C24H46O2,-H(-),C24:1,HMDB0029799; HMDB0035560; HMDB0035561; HMDB29799; HMDB35560; HMDB35561,,
757,367.1405139471747,28765.368861542745,-0.0006736471747217365,C18H24O8,-H(-),"Methyl (R)-9-hydroxy-10-undecene-5,7-diynoate glucoside",HMDB0040895; HMDB0132962; HMDB0132997; HMDB40895,,
758,367.15818668110387,113739.79060029461,0.0002805188961474414,C19H28O5S,-H(-),Dehydroepiandrosterone sulfate,HMDB0001032; HMDB0002833; HMDB0013230; HMDB01032; HMDB02833; HMDB13230,C04555,; CHEBI:16814; CHEBI:84094
759,367.21458592075976,15289.034786859555,0.0007053792402871295,C23H30NO3,-H(-),Propantheline,HMDB0014920; HMDB14920,C07506,CHEBI:754675
760,369.0978639973836,5269.205633557696,0.00011170261637971635,C20H18O7,-H(-),Uralenol,HMDB0039732; HMDB39732,,
761,370.1445977415875,3990.197261387315,-0.0005869415874713013,C19H22ClN5O,-H(-),Trazodone,HMDB0014794; HMDB14794,C07156,CHEBI:9654
762,371.04368799345144,2699.1825900772446,0.0005376065485620529,C15H16O9S,-H(-),"{2-hydroxy-5-[2-hydroxy-3-(2,4,6-trihydroxyphenyl)propyl]phenyl}oxidanesulfonic acid",HMDB0127736; HMDB0127737,,
763,371.06150529484063,2488.8803606399892,0.0004788051593891396,C15H16O11,-H(-),"6-[5-(2-carboxy-2-oxoethyl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0125447; HMDB0127993; HMDB0127994; HMDB0127995; HMDB0132635; HMDB0132636,,
764,371.1507147937625,9441.232211058434,-0.000703693762545754,C21H24O6,-H(-),Tetrahydrocurcumin,HMDB0005789; HMDB0030087; HMDB0030826; HMDB0032734; HMDB0035182; HMDB0039066; HMDB0041416; HMDB0124812; HMDB0124911; HMDB0124912; HMDB0125800; HMDB0130099; HMDB0130100; HMDB0130288; HMDB0130289; HMDB0130290; HMDB0130292; HMDB0133480; HMDB05789; HMDB30087; HMDB30826; HMDB32734; HMDB35182; HMDB39066; HMDB41416,C10545,; CHEBI:269844; CHEBI:391051
765,371.3163163431731,1844.3407561574538,0.00036555682686412183,C22H44O4,-H(-),MG(19:0/0:0/0:0),HMDB0072839; HMDB0072840; HMDB0072876; HMDB0072881; HMDB72839; HMDB72840; HMDB72876; HMDB72881,,
766,372.19667305486365,2747.677880274147,0.0002286451363602282,C25H27NO2,-H(-),Endoxifen,HMDB0060666; HMDB0061085; HMDB0142436; HMDB0142439; HMDB0142440; HMDB0142441; HMDB0142442; HMDB0142446; HMDB0142480; HMDB60666; HMDB61085,C16547,
767,373.09163370373096,2982.18689934153,0.0012565962690587185,C19H18O8,-H(-),Pebrellin,HMDB0029546; HMDB0030611; HMDB0030660; HMDB0033254; HMDB0033276; HMDB0137980; HMDB0137981; HMDB0137982; HMDB0137983; HMDB29546; HMDB30611; HMDB30660; HMDB33254; HMDB33276,,; CHEBI:222101; CHEBI:545264
768,373.10473827372397,3128.8627636752817,-0.0006145737239648952,C18H18N2O7,-H(-),Portulacaxanthin II,HMDB0012281; HMDB12281,,
768,373.10473827372397,3128.8627636752817,0.0005168532291577321,C18H19N3O4S,-H(-) [+1],para-hydroxyrosiglitazone,HMDB0060981; HMDB60981,,
769,375.25374666888024,3515.7304655973203,0.0003352311197772906,C23H36O4,-H(-),"MG(0:0/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)",HMDB0011550; HMDB0011580; HMDB0012868; HMDB0039278; HMDB11550; HMDB11580; HMDB12868; HMDB39278,,
770,375.3253803509731,1687.069487910071,0.001472349026869324,C25H44O2,-H(-),"5-Nonadecyl-1,3-benzenediol",HMDB0030956; HMDB30956,,; CHEBI:1258589
770,375.3253803509731,1687.069487910071,-0.0009329509730946484,C23H46O2,.Na/H-H(-),C23:0,HMDB0035642; HMDB35642,,
771,377.04952916753143,2611.6112635666245,0.0018903324685766165,C17H14O10,-H(-),"3,4,5-trihydroxy-6-({7-oxo-7H-furo[3,2-g]chromen-4-yl}oxy)oxane-2-carboxylic acid",HMDB0129424,,
771,377.04952916753143,2611.6112635666245,-0.0005149675314441993,C15H16O10,.Na/H-H(-),"3,4,5-trihydroxy-6-[3-(4-hydroxyphenyl)oxirane-2-carbonyloxy]oxane-2-carboxylic acid",HMDB0125828; HMDB0127960; HMDB0127961; HMDB0128006; HMDB0128007; HMDB0134084; HMDB0134085; HMDB0134089; HMDB0134090; HMDB0134094; HMDB0134095; HMDB0135269; HMDB0135270; HMDB0135271; HMDB0135463; HMDB0135464,,
771,377.04952916753143,2611.6112635666245,-0.0003631675314181848,C12H20O11,.K/H-H(-),3''-Ketolactose,HMDB0001030; HMDB0029917; HMDB0039888; HMDB01030; HMDB0124752; HMDB29917; HMDB39888,C05403,
772,377.19471245893715,10753.123258326332,-0.0004365589371104761,C17H26N6O4,-H(-),Pentosidine,HMDB0003933; HMDB03933,,; CHEBI:59951
773,377.30671863982553,6119.701144207053,-0.0006013398255504399,C24H42O3,-H(-),"3,_x001A_4-_x001A_Dimethyl-_x001A_5-_x001A_pentyl-2-_x001A_furantridecanoic acid",HMDB0061649; HMDB0112080; HMDB61649,,
773,377.30671863982553,6119.701144207053,0.0005414601744746506,C21H42O4,.F(-),MG(0:0/18:0/0:0),HMDB0011535; HMDB11535,,
774,378.0475307556454,3912.5018324887305,-0.0008622556454156438,C16H13NO10,-H(-),"2-({[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)phenyl](hydroxy)methylidene}amino)acetic acid",HMDB0128325,,
775,378.1878923978695,2748.3433305982016,-0.0022073978694834295,C19H29N3O3S,-H(-),"Thaumatin b, recombinant",HMDB0032529; HMDB32529,,
776,379.0138516071851,2077.6075542524827,-0.0009260071850576423,C16H12O9S,-H(-),Tectorigenin 4''-sulfate,HMDB0041777; HMDB0133325; HMDB0133334; HMDB0133341; HMDB0133834; HMDB41777,,
777,379.11812244835284,4335.803969770989,0.0005886516471491632,C22H20O6,-H(-),3-O-Methylglycyrol,HMDB0033883; HMDB0041236; HMDB0135729; HMDB33883; HMDB41236,,
778,379.24849973380367,4253.078686941601,0.0004967661963064529,C22H36O5,-H(-),Bisnorcholic acid,HMDB0002082; HMDB02082,,
779,379.35827006592024,2923.9729451856024,-0.00011736592023225967,C25H48O2,-H(-),C25:1,HMDB0035555; HMDB0035556; HMDB0035557; HMDB0035558; HMDB35555; HMDB35556; HMDB35557; HMDB35558,,
780,381.06268094373786,2337.9514080711897,-0.001090643737825303,C20H14O8,-H(-),(+)-12a-Hydroxypachyrrhizone,HMDB0030774; HMDB30774,,
780,381.06268094373786,2337.9514080711897,5.2156262199787307e-05,C17H14O9,.F(-),"2-(3,4-dihydroxy-5-methoxyphenyl)-3,5,7-trihydroxy-6-methoxy-4H-chromen-4-one",HMDB0128749,,
781,381.0968002330699,3376.711983093119,0.001175466930078528,C21H18O7,-H(-),Mollicellin A,HMDB0033339; HMDB0033340; HMDB0040673; HMDB0127405; HMDB0127441; HMDB33339; HMDB33340; HMDB40673,,; CHEBI:68801
781,381.0968002330699,3376.711983093119,0.00012359505507220092,C17H20N2O6S,-H(-) [+2],Meticillin,HMDB0015541; HMDB15541,C07177,CHEBI:6827
782,381.13738618952783,5734.596012103698,0.00014221047217688465,C22H23ClN2O2,-H(-),Loratadine,HMDB0005000; HMDB05000,C06818,CHEBI:210803
782,381.13738618952783,5734.596012103698,-0.001882289527827652,C19H22O7,.F(-),Gibberellin A93,HMDB0031366; HMDB31366,,
783,381.1557152388623,7250.94552825729,-0.00022493886228858173,C19H26O8,-H(-),1-(alpha-Methyl-4-(2-methylpropyl)benzeneacetate)-beta-D-Glucopyranuronic acid,HMDB0010343; HMDB0035201; HMDB0038916; HMDB0039811; HMDB0060919; HMDB10343; HMDB35201; HMDB38916; HMDB39811; HMDB60919,C03033,
