ionIdx,ionMz,ionAverageInt,mz delta,formula,ion,label (bona fide),HMDB ids,KEGG ids,other ids
650,301.1659025403938,12416.690450076556,-0.0002414403937791576,C15H26O6,-H(-),Glycerol tributanoate,HMDB0031094; HMDB31094,C13870,CHEBI:296488
650,301.1659025403938,12416.690450076556,0.0009013596061890894,C12H26O7,.F(-),Hexaethylene glycol,HMDB0061822; HMDB61822,,; CHEBI:49793
651,301.2005332165292,5262.03707954453,-0.0011719165291879108,C12H26N6O3,-H(-),Arginyl-Lysine,HMDB0028714; HMDB0028945; HMDB28714; HMDB28945,,
651,301.2005332165292,5262.03707954453,0.001513283470785609,C16H30O5,-H(-),xi-7-Hydroxyhexadecanedioic acid,HMDB0037830; HMDB0037831; HMDB37830; HMDB37831,,
652,301.21676358192235,18993.87863328089,0.000539118077654166,C20H30O2,-H(-),Eicosapentaenoic acid,HMDB0001999; HMDB0003598; HMDB0015655; HMDB0035692; HMDB0036703; HMDB0036709; HMDB0036775; HMDB0036811; HMDB0036826; HMDB0038172; HMDB0038687; HMDB0039486; HMDB0041928; HMDB01999; HMDB03598; HMDB15655; HMDB35692; HMDB36703; HMDB36709; HMDB36775; HMDB36811; HMDB36826; HMDB38172; HMDB38687; HMDB39486; HMDB41928,C02075; C06428; C07198; C09118; C12077,; CHEBI:27436; CHEBI:28364; CHEBI:545914; CHEBI:6039
653,302.0987011826631,2271.9343173614275,-0.00017768266309303726,C13H22NO3PS,-H(-),Fenamiphos,HMDB0031787; HMDB31787,C18659,CHEBI:38680
654,302.1468142368255,2004.2029569189378,0.00017726317452115836,C11H21N5O5,-H(-),Glutamylarginine,HMDB0028813; HMDB0029143; HMDB28813; HMDB29143,,
655,302.1864535214606,1379.0381838020733,0.0009461785394364597,C17H25N3O2,-H(-),Vildagliptin,HMDB0015596; HMDB15596,,; CHEBI:334541
655,302.1864535214606,1379.0381838020733,-0.0010287167730780311,C16H26O4,.F(-) [+1],Lactapiperanol C,HMDB0033630; HMDB33630,,
656,303.0509120484654,2869.019037076474,0.00011365153454789834,C15H12O7,-H(-),Pratenol B,HMDB0040631; HMDB0125017; HMDB0125208; HMDB0125211; HMDB0125220; HMDB0125366; HMDB0125368; HMDB0125371; HMDB0126023; HMDB0126025; HMDB0126029; HMDB0126030; HMDB0126033; HMDB0126035; HMDB0126039; HMDB0126040; HMDB0126565; HMDB0128217; HMDB0129344; HMDB0129353; HMDB0129359; HMDB0130177; HMDB0130180; HMDB0130332; HMDB0131756; HMDB0131926; HMDB0133541; HMDB0133542; HMDB0133543; HMDB0137814; HMDB40631,,
657,303.08737514486296,2789.7027324244177,3.595513703658071e-05,C16H16O6,-H(-),3''-O-methyl-(-)-epicatechin,HMDB0029175; HMDB0029179; HMDB0029228; HMDB0029231; HMDB0030662; HMDB0030745; HMDB0033866; HMDB0038519; HMDB0041294; HMDB0041507; HMDB0125020; HMDB0125023; HMDB0126051; HMDB0128062; HMDB0129092; HMDB0129337; HMDB0129961; HMDB0130171; HMDB0130324; HMDB0132876; HMDB0132877; HMDB0132881; HMDB0132882; HMDB0132887; HMDB0133783; HMDB0133784; HMDB0133790; HMDB0133791; HMDB0133792; HMDB0133794; HMDB0133795; HMDB0133797; HMDB0133839; HMDB29175; HMDB29179; HMDB29228; HMDB29231; HMDB30662; HMDB30745; HMDB33866; HMDB38519; HMDB41294; HMDB41507,C08761,; CHEBI:133825; CHEBI:93899
658,303.16036350372394,4376.121313186436,-0.0001816037239450452,C18H24O4,-H(-),"2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone",HMDB0060352; HMDB0060379; HMDB60352; HMDB60379,,
658,303.16036350372394,4376.121313186436,0.0009611962760800452,C15H24O5,.F(-),Alpha-dihydroartemisinin,HMDB0060593; HMDB0061088; HMDB60593; HMDB61088,,
659,303.23290428513405,96372.06633227412,4.841486594386879e-05,C20H32O2,-H(-),Arachidonic acid,HMDB0001043; HMDB0002177; HMDB0006036; HMDB0014996; HMDB0036702; HMDB0036721; HMDB0036754; HMDB0036829; HMDB0037824; HMDB0039687; HMDB0039702; HMDB0060102; HMDB01043; HMDB02177; HMDB06036; HMDB14996; HMDB36702; HMDB36721; HMDB36754; HMDB36829; HMDB37824; HMDB39687; HMDB39702; HMDB60102,C00219; C14605,; CHEBI:15843; CHEBI:34838; CHEBI:529213; CHEBI:71488; CHEBI:78259; D04947
660,305.0231444782546,6099.290822685991,-0.0009202782545685295,C15H11ClO5,-H(-),Pelargonidin,HMDB0003263; HMDB03263,C05904,CHEBI:28510
660,305.0231444782546,6099.290822685991,-0.0009806782546206705,C16H12O4,.K/H-H(-),7-hydroxy-5-methoxy-2-phenyl-4H-chromen-4-one,HMDB0132456,,
661,305.03393832476166,3043.580497617255,-0.0002773247616119079,C11H14O8S,-H(-),4-Hydroxy-5-(dihydroxyphenyl)-valeric acid-O-sulphate,HMDB0059978; HMDB0059979; HMDB0127746; HMDB0127747; HMDB0128720; HMDB59978; HMDB59979,,
662,305.1386652286514,2881.1389852818725,0.000781271348557766,C17H22O5,-H(-),Naematolone,HMDB0035781; HMDB0036487; HMDB0036643; HMDB0134974; HMDB0134975; HMDB0134976; HMDB0134977; HMDB0134979; HMDB0134980; HMDB0134982; HMDB35781; HMDB36487; HMDB36643,C09499,
662,305.1386652286514,2881.1389852818725,-0.0010919864639049592,C20H19NO2,-H(-) [+1],Benzosimuline,HMDB0031930; HMDB31930,,
663,305.2482667404335,27857.681432418878,0.0003359595664846893,C20H34O2,-H(-),"8,11,14-Eicosatrienoic acid",HMDB0002925; HMDB0010378; HMDB0031058; HMDB0036835; HMDB0060039; HMDB02925; HMDB06735; HMDB10378; HMDB31058; HMDB36835; HMDB60039,C03242; C16522,; CHEBI:1306412; CHEBI:53460; CHEBI:53486
664,306.0263711465773,1595.987344720132,-0.0002108465772607815,C5H15N3O8P2,-H(-),Histamine Phosphate,HMDB0014805; HMDB14805,,; CHEBI:51193
665,306.1094234366741,3976.0026407049345,0.00012006332588043733,C14H17N3O5,-H(-),"2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylpropanamide",HMDB0142220,,
666,306.17153719726144,1333.5209873288397,-0.00045629726145079985,C17H25NO4,-H(-),Ibopamine,HMDB0041906; HMDB41906,,
667,307.1551670272449,4787.12183001412,-7.05272448726646e-05,C17H24O5,-H(-),ACRL Toxin II,HMDB0030496; HMDB0035724; HMDB0036489; HMDB30496; HMDB35724; HMDB36489,,
668,307.17122664293146,2241.8354124527423,-0.000873942931491456,C21H24O2,-H(-),Gestrinone,HMDB0002720; HMDB02720,,; CHEBI:1309273
668,307.17122664293146,2241.8354124527423,0.00026885706859047787,C18H24O3,.F(-),Estriol,HMDB0000153; HMDB0000338; HMDB0000347; HMDB0000356; HMDB0000431; HMDB0005896; HMDB00153; HMDB00338; HMDB00347; HMDB00356; HMDB0040864; HMDB00431; HMDB0060353; HMDB0060999; HMDB0062741; HMDB03962; HMDB05896; HMDB40864; HMDB60353; HMDB60999; HMDB62741,C05141; C05301; C14209,; CHEBI:1150237; CHEBI:27974; CHEBI:28744; CHEBI:87598; CHEBI:87620
669,307.19080382940075,2977.794139020327,0.0006780705992355252,C18H28O4,-H(-),Methylgingerol,HMDB0029852; HMDB0031471; HMDB0032664; HMDB0033243; HMDB0034781; HMDB0040867; HMDB29852; HMDB31471; HMDB32664; HMDB33243; HMDB34781; HMDB40867,C10373,; CHEBI:65842
670,307.2641585090077,19386.723770550005,9.419099228580308e-05,C20H36O2,-H(-),Eicosadienoic acid,HMDB0005060; HMDB0036827; HMDB0061864; HMDB0062432; HMDB05060; HMDB36827; HMDB61864; HMDB62432,C09183; C16525,; CHEBI:603631; CHEBI:78706; CHEBI:9053
671,308.1016685520106,7203.720226365692,-0.00028445201058957537,C14H17N2O6,-H(-),Tyrosyl-Glutamate,HMDB0029104; HMDB29104,,
671,308.1016685520106,7203.720226365692,-0.0007164035731079821,C19H16O4,-H(-) [+1],Warfarin,HMDB0001935; HMDB0002114; HMDB0029789; HMDB0033312; HMDB0033313; HMDB0033314; HMDB0037109; HMDB0041303; HMDB01935; HMDB02114; HMDB29789; HMDB33312; HMDB33313; HMDB33314; HMDB37109; HMDB41303,C01541,; CHEBI:10033; CHEBI:269845; CHEBI:497242; CHEBI:85109
671,308.1016685520106,7203.720226365692,-0.0004842520106080883,C9H15N5O6,.F(-),"2-Amino-4-oxo-6-(1'',2'',3''-trihydroxypropyl)-diquinoid-7,8-dihydroxypterin",HMDB0012144; HMDB12144,C05253,
672,308.1870885200816,900.6233466980075,-0.0003576200816155506,C17H27NO4,-H(-),Nadolol,HMDB0015334; HMDB0015345; HMDB15334; HMDB15345,C07915,; CHEBI:127570; CHEBI:6897
673,309.01886799079614,2368.5377739470546,-0.0010373907961138684,C14H15O2PS2,-H(-),"O-Ethyl S,S-diphenyl phosphorodithioate",HMDB0031781; HMDB31781,C14436,CHEBI:34735
674,309.0410179438434,11932.185725083737,-0.0005568438434124801,C17H10O6,-H(-),De-O-methylsterigmatocystin,HMDB0033657; HMDB0035230; HMDB33657; HMDB35230,C03683,; CHEBI:18236
675,309.1121410772434,6673.271473967207,0.0010908227566233109,C19H18O4,-H(-),Artocarbene,HMDB0031744; HMDB0033310; HMDB0036635; HMDB0041298; HMDB0129039; HMDB0138682; HMDB0140994; HMDB0141044; HMDB0141045; HMDB0141130; HMDB0141152; HMDB31744; HMDB33310; HMDB36635; HMDB41298,,
676,309.1716379782527,31444.18067381319,-0.0008914782526971976,C17H26O5,-H(-),"3-Hydroxy-6,8-dimethoxy-7(11)-eremophilen-12,8-olide",HMDB0040756; HMDB0040980; HMDB40756; HMDB40980,,
676,309.1716379782527,31444.18067381319,0.0002513217473278928,C14H26O6,.F(-),1-Octen-3-yl glucoside,HMDB0032959; HMDB32959,,
677,309.2797430433053,23276.766093568174,0.00015965669467732369,C20H38O2,-H(-),C20:1,HMDB0002231; HMDB0034296; HMDB0034451; HMDB0035159; HMDB0035572; HMDB0035573; HMDB0035574; HMDB0037127; HMDB02231; HMDB34296; HMDB34451; HMDB35159; HMDB35572; HMDB35573; HMDB35574; HMDB37127,C03425; C16526,; CHEBI:134474; CHEBI:134475; CHEBI:134479; CHEBI:32425
678,310.11456388456065,2829.1458114746847,0.0011276154393726756,C12H17N5O5,-H(-),"1,7-Dimethylguanosine",HMDB0001961; HMDB0004824; HMDB01961; HMDB04824,,; CHEBI:19289
679,311.053797424563,2832.886862937883,-0.0013986245629666882,C8H15N3O8P,-H(-),2-formamido-N(1)-(5-O-phosphonato-D-ribosyl)acetamidine,HMDB0062650; HMDB62650,,; CHEBI:58478
679,311.053797424563,2832.886862937883,-9.162456302647115e-05,C15H14O6,.Na/H-H(-),Epicatechin,HMDB0001871; HMDB0002780; HMDB0029253; HMDB0030131; HMDB0030144; HMDB0032322; HMDB0033783; HMDB0034124; HMDB0035399; HMDB0037953; HMDB0037954; HMDB0041293; HMDB0041310; HMDB0127721; HMDB0128180; HMDB0129340; HMDB0129964; HMDB0130183; HMDB0133544; HMDB0133841; HMDB0133991; HMDB0133992; HMDB0133998; HMDB0134012; HMDB0134013; HMDB0134016; HMDB0134017; HMDB0134020; HMDB0134021; HMDB0134024; HMDB0134025; HMDB0134819; HMDB0137172; HMDB0140335; HMDB0140336; HMDB0141544; HMDB01871; HMDB02780; HMDB29253; HMDB30131; HMDB30144; HMDB32322; HMDB33783; HMDB34124; HMDB35399; HMDB37953; HMDB37954; HMDB41293; HMDB41310,C03648; C05907; C06562; C08739; C09727; C09728; C14079,; CHEBI:15600; CHEBI:17343; CHEBI:562298; CHEBI:64543; CHEBI:671201; CHEBI:76125
680,311.1688467383359,147131.20620367528,-0.000208738335857106,C17H28O3S,-H(-),N-Undecylbenzenesulfonic acid,HMDB0032549; HMDB32549,,
681,311.2224717476035,11812.910120069024,0.0003101523965369779,C18H32O4,-H(-),13-L-Hydroperoxylinoleic acid,HMDB0003871; HMDB0004706; HMDB0006940; HMDB0010201; HMDB0010208; HMDB0010221; HMDB0040900; HMDB0062281; HMDB0062434; HMDB03871; HMDB04706; HMDB06940; HMDB10201; HMDB10208; HMDB10221; HMDB40900; HMDB62281; HMDB62434,C04717; C07338; C14827; C14831,; CHEBI:15655; CHEBI:15657; CHEBI:34485; CHEBI:34498
682,311.29520257847753,49501.75084073511,0.00035012152244462413,C20H40O2,-H(-),"3D,7D,11D-Phytanic acid",HMDB0000417; HMDB0002212; HMDB0031318; HMDB0034156; HMDB0035672; HMDB0035673; HMDB00417; HMDB0062520; HMDB02212; HMDB31318; HMDB34156; HMDB35672; HMDB35673; HMDB62520,C06425,; CHEBI:28822; CHEBI:84936
683,312.2187357827885,1923.7385841609937,-0.0007048827885114406,C17H31NO4,-H(-),9-Decenoylcarnitine,HMDB0013205; HMDB13205,,
684,312.2533543227168,1662.3137389905664,0.0010619772832001217,C18H35NO3,-H(-),Palmitoylglycine,HMDB0013034; HMDB13034,,; CHEBI:479285
685,313.03735224835685,2755.6216609139083,0.001394151643182795,C13H14O7S,-H(-),[2-hydroxy-1-(1-oxo-1H-isochromen-3-yl)butoxy]sulfonic acid,HMDB0130068; HMDB0130069,,
685,313.03735224835685,2755.6216609139083,-0.00197654835682215,C16H10O7,-H(-),Laccaic acid D,HMDB0029508; HMDB0126141; HMDB0126142; HMDB0128480; HMDB0128481; HMDB0128482; HMDB0128483; HMDB0128484; HMDB29508,,; CHEBI:90194
685,313.03735224835685,2755.6216609139083,-0.0010161483568822405,C10H10N7O2S,.Na/H-H(-),S-methylazathioprine,HMDB0061068; HMDB61068,,
685,313.03735224835685,2755.6216609139083,0.0011907516431506338,C16H11ClN2O3,-H(-),Clorazepate,HMDB0014766; HMDB14766,C06921,CHEBI:3761
686,313.0509773904307,4485.62346631323,0.0006555095692988289,C10H19O7PS,-H(-),Malaoxon,HMDB0060627; HMDB60627,,
687,313.0763601498204,3909.6742410059037,0.00010925017960516925,C15H14N4O2S,-H(-),Sulfaphenazole,HMDB0015667; HMDB15667,,; CHEBI:253330
688,313.0923957858991,5696.983197581178,0.0004945141009216059,C14H18O8,-H(-),Vanilloside,HMDB0029664; HMDB0038333; HMDB0038335; HMDB0124984; HMDB0124985; HMDB0126441; HMDB0126442; HMDB29664; HMDB38333; HMDB38335,,
689,313.16513069461803,15489.32647320542,0.0005304053819941146,C16H26O6,-H(-),(-)-trans-Carveol glucoside,HMDB0029848; HMDB0029849; HMDB0038706; HMDB29848; HMDB29849; HMDB38706,,
690,314.097228291105,8517.447450454185,-0.0003578911050112765,C16H17N3O2S,-H(-),"(1R*,3R*,3''S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid",HMDB0034767; HMDB34767,,
691,314.20780447502676,2156.4830025848246,0.0007244249732138996,C15H29N3O4,-H(-),Val-Val-Val,HMDB0094676; HMDB94676,,
691,314.20780447502676,2156.4830025848246,0.00017281989511275242,C20H28NO2,-H(-) [+1],2-Undecyl-4(1H)-quinolinone N-oxide,HMDB0032995; HMDB32995,,
692,315.08849526482044,5795.558267002507,-0.001084164820440492,C17H16O6,-H(-),Homoferreirin,HMDB0030111; HMDB0033298; HMDB0033683; HMDB0033692; HMDB0033797; HMDB0033924; HMDB0037251; HMDB0037477; HMDB0037481; HMDB0037749; HMDB0041234; HMDB0041790; HMDB0124872; HMDB0126060; HMDB0128197; HMDB0128590; HMDB0128591; HMDB0130367; HMDB0130391; HMDB0130395; HMDB0132866; HMDB0132883; HMDB0132890; HMDB0132891; HMDB0132894; HMDB0132895; HMDB0132897; HMDB0133294; HMDB0133295; HMDB0133957; HMDB0133958; HMDB0133959; HMDB0133961; HMDB0133962; HMDB0137442; HMDB0138109; HMDB0140872; HMDB30111; HMDB33298; HMDB33683; HMDB33692; HMDB33797; HMDB33924; HMDB37251; HMDB37477; HMDB37481; HMDB37749; HMDB41234; HMDB41790,C10204; C10457,; CHEBI:52512
692,315.08849526482044,5795.558267002507,5.863517958459852e-05,C14H16O7,.F(-),"6-(4-ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",HMDB0125168,,
693,315.1447480744088,9346.849533506409,0.00017762559122047605,C15H24O7,-H(-),10-Hydroxy-8-nor-2-fenchanone glucoside,HMDB0033643; HMDB0035136; HMDB33643; HMDB35136,,
694,315.15931463443997,4730.190203157602,0.0008672655600321377,C19H24O4,-H(-),Isopulegone caffeate,HMDB0029566; HMDB0134704; HMDB29566,,
695,315.1952965561633,9086.733013488227,0.0012707438366987844,C20H28O3,-H(-),2-Methoxyestradiol-3-methylether,HMDB0000344; HMDB0005079; HMDB0005832; HMDB0006254; HMDB0012451; HMDB0012452; HMDB0031773; HMDB00344; HMDB0034630; HMDB0034631; HMDB0034691; HMDB0035710; HMDB0036147; HMDB0036725; HMDB0036747; HMDB0036762; HMDB0038885; HMDB0039442; HMDB0039484; HMDB0041056; HMDB0041057; HMDB0060093; HMDB0061095; HMDB05079; HMDB05832; HMDB06254; HMDB12451; HMDB12452; HMDB31773; HMDB34630; HMDB34631; HMDB34691; HMDB35710; HMDB36147; HMDB36725; HMDB36747; HMDB36762; HMDB38885; HMDB39442; HMDB39484; HMDB41056; HMDB41057; HMDB60093; HMDB61095,C06093; C09066; C14717; C16677; C16679; C16680,; CHEBI:15610; CHEBI:545933; CHEBI:607727; CHEBI:63795; CHEBI:717733
696,315.2537003322624,3822.4349191262677,0.00038156773763375895,C18H36O4,-H(-),MG(0:0/15:0/0:0),HMDB0011532; HMDB0011563; HMDB0031008; HMDB0059633; HMDB0072849; HMDB0072862; HMDB0072865; HMDB0072878; HMDB11532; HMDB11563; HMDB31008; HMDB59633; HMDB72849; HMDB72862; HMDB72865; HMDB72878,C15988,; CHEBI:49254; CHEBI:710856
697,316.13076408386553,4143.757772594412,-0.0004851838655213214,C16H19N3O4,-H(-),Hydroxyprolyl-Tryptophan,HMDB0028874; HMDB0029084; HMDB28874; HMDB29084,,
698,316.19154125058054,3126.5961148830816,0.0002750494194856401,C19H27NO3,-H(-),Nateglinide,HMDB0014869; HMDB14869,C12508,CHEBI:146727
698,316.19154125058054,3126.5961148830816,-0.0005927642524170551,C19H24N2O,.F(-) [+1],Palonosetron,HMDB0014521; HMDB0030283; HMDB14521; HMDB30283,,; CHEBI:115148; CHEBI:812387
699,316.21178084590287,2034.381350612183,0.0011646540971241848,C16H31NO5,-H(-),3-hydroxynonanoyl carnitine,HMDB0061635; HMDB61635,,
700,317.05874667554485,2085.8047414088296,-0.0019667755448722346,C18H10N2O4,-H(-),Melanin,HMDB0004068; HMDB04068,C05606,
700,317.05874667554485,2085.8047414088296,-0.0001974755448372889,C18H16O3,.K/H-H(-),Phenprocoumon,HMDB0015081; HMDB0032987; HMDB15081; HMDB32987,,; CHEBI:31719; CHEBI:50438
701,317.17434056206883,3810.8097163960815,0.0014913379311565222,C19H26O4,-H(-),Ubiquinone-2,HMDB0006709; HMDB0030064; HMDB0031373; HMDB0035500; HMDB0039277; HMDB0134951; HMDB06709; HMDB30064; HMDB31373; HMDB35500; HMDB39277,C00399,; CHEBI:46372
701,317.17434056206883,3810.8097163960815,-0.0009139620688642935,C17H28O4,.Na/H-H(-),Tanacetol B,HMDB0035075; HMDB0038798; HMDB0134775; HMDB35075; HMDB38798,,
702,317.21181189169016,6418.029667484804,0.0004054083098594674,C20H30O3,-H(-),Leukotriene A4,HMDB0001337; HMDB0005081; HMDB0006027; HMDB0010202; HMDB0010205; HMDB0010209; HMDB0010210; HMDB0010212; HMDB0010217; HMDB0012534; HMDB0012611; HMDB0013633; HMDB0030101; HMDB0035116; HMDB0035311; HMDB0036698; HMDB0036706; HMDB0036712; HMDB0036713; HMDB0036724; HMDB0036752; HMDB0036806; HMDB0036839; HMDB0036930; HMDB0037523; HMDB0038521; HMDB0039012; HMDB0039716; HMDB0041058; HMDB0060053; HMDB0061114; HMDB0062222; HMDB0062293; HMDB0062296; HMDB0062408; HMDB01337; HMDB0137419; HMDB05081; HMDB06027; HMDB10202; HMDB10205; HMDB10209; HMDB10210; HMDB10212; HMDB10217; HMDB12534; HMDB12611; HMDB13633; HMDB30101; HMDB35116; HMDB35311; HMDB36698; HMDB36706; HMDB36712; HMDB36713; HMDB36724; HMDB36752; HMDB36806; HMDB36839; HMDB36930; HMDB37523; HMDB38521; HMDB39012; HMDB39716; HMDB41058; HMDB60053; HMDB61114; HMDB62222; HMDB62293; HMDB62296; HMDB62408,C00909; C04577; C09110; C13843; C14665; C14732; C14807; C17498; C18177,; CHEBI:1263761; CHEBI:137269; CHEBI:15559; CHEBI:15651; CHEBI:34151; CHEBI:52449; CHEBI:5920; CHEBI:72801; CHEBI:81563; CHEBI:88347; CHEBI:91140; CHEBI:91264
703,318.08823616243006,9940.962694528258,-0.0005384624300859286,C9H23NO7P2,-H(-),Ibandronate,HMDB0014848; HMDB14848,,
704,319.00793283293143,1951.8553384768613,0.0016220670685811456,C14H8O9,-H(-),"3,4,8,9,10-pentahydroxy-6-oxo-6H-benzo[c]chromene-1-carboxylic acid",HMDB0126633,,
705,319.02622148285735,2390.9860816068267,-0.0014103828573297505,C18H8O6,-H(-),Erosnin,HMDB0029465; HMDB29465,,
705,319.02622148285735,2390.9860816068267,-0.00026758285736150356,C15H8O7,.F(-),"13,14,15-trihydroxy-9-oxo-8,17-dioxatetracyclo[8.7.0.0²,_x001A_.0¹¹,¹_x001A_]heptadeca-1(10),2(7),3,5,11,13,15-heptaen-5-yl acetate",HMDB0128440; HMDB0128447; HMDB0128451; HMDB0128455,,
705,319.02622148285735,2390.9860816068267,0.001960317142675194,C15H12O6S,-H(-),{2-hydroxy-5-[(2E)-3-phenylprop-2-enoyl]phenyl}oxidanesulfonic acid,HMDB0135412,,
706,319.04563532379035,1939.4226868226126,0.00030497620963387817,C15H12O8,-H(-),"trans-3,3'',4'',5,5'',7-Hexahydroxyflavanone",HMDB0030835; HMDB0125037; HMDB0125052; HMDB0125067; HMDB0125079; HMDB0125207; HMDB0125216; HMDB0125219; HMDB0126563; HMDB0126564; HMDB0126566; HMDB0126567; HMDB0126569; HMDB0126570; HMDB0128213; HMDB0140538; HMDB0140542; HMDB30835,,; CHEBI:28917
707,319.1922472175388,3793.6513457569627,-0.0007653175387645206,(C5H8)nC14H20O4,-H(-),QH2,HMDB0001304; HMDB0012798; HMDB0037591; HMDB0037592; HMDB0039276; HMDB0039821; HMDB01304; HMDB0137380; HMDB0137386; HMDB0137387; HMDB0137400; HMDB12798; HMDB37591; HMDB37592; HMDB39276; HMDB39821,C00390,
708,320.1441715527006,2076.627062836712,-0.00035115270054575376,C16H23N3O2S,-H(-),N-desmethylalmotriptan,HMDB0061011; HMDB61011,,
708,320.1441715527006,2076.627062836712,-0.0009525585599590158,C14H24O8,-H(-) [+1],Valproic acid glucuronide,HMDB0000901; HMDB0010347; HMDB00901; HMDB10347,C03033,
709,321.0396723292447,1950.0444957635061,0.0007887707553209111,C18H10O6,-H(-),"7,7''-Dihydroxy-6,8''-bicoumarin",HMDB0033559; HMDB33559,,
709,321.0396723292447,1950.0444957635061,-0.0008844874478199927,C10H13N2O8P,-H(-) [+2],thymidine 3''-monophosphate,HMDB0062560; HMDB62560,,; CHEBI:77843
709,321.0396723292447,1950.0444957635061,-0.00048775893219499267,C15H13O6S,-H(-) [+1],"3-(3,7-dihydroxy-5-sulfino-3,4-dihydro-2H-1-benzopyran-2-yl)benzen-1-olate",HMDB0127799; HMDB0127895,,
710,321.17125233846315,5307.863743074636,-0.0005058384631411172,C18H26O5,-H(-),Zeranol,HMDB0032702; HMDB32702,C14752,
710,321.17125233846315,5307.863743074636,0.0006369615368839732,C15H26O6,.F(-),Glycerol tributanoate,HMDB0031094; HMDB31094,C13870,CHEBI:296488
711,322.04496359261367,1850.9877882381982,-0.0003897926136460228,C9H14N3O8P,-H(-),CMP,HMDB0000095; HMDB00095; HMDB0011692; HMDB11692,C00055; C03104,; CHEBI:17361
711,322.04496359261367,1850.9877882381982,-0.0011403504261693342,C18H10O6,-H(-) [+1],"7,7''-Dihydroxy-6,8''-bicoumarin",HMDB0033559; HMDB33559,,
711,322.04496359261367,1850.9877882381982,1.931754258066576e-05,C15H10O7,.F(-) [+1],Quercetin,HMDB0005794; HMDB0029620; HMDB0030796; HMDB0033264; HMDB0036632; HMDB0041687; HMDB0041689; HMDB0125010; HMDB0125206; HMDB0125217; HMDB0125361; HMDB0126016; HMDB0126017; HMDB0128214; HMDB0129351; HMDB0129357; HMDB0130175; HMDB05794; HMDB29620; HMDB30796; HMDB33264; HMDB36632; HMDB41687; HMDB41689,C00389; C10072; C10105; C10192,; CHEBI:142426; CHEBI:16243; CHEBI:2197; CHEBI:507499
712,322.1246969729216,2279.30153268456,-0.001611972921580218,C15H21N3O3S,-H(-),Gliclazide,HMDB0015252; HMDB15252,,; CHEBI:31654
713,323.02837196301647,3246.4373276498795,0.00021743698357568064,C9H13N2O9P,-H(-),UMP,HMDB0000288; HMDB0011641; HMDB00288; HMDB0060282; HMDB11641; HMDB60282,C00105; C01368; C03031,CHEBI:16695; CHEBI:28070; CHEBI:28895
714,323.12915218775,2984.027088330003,-0.0002702877499700662,C20H20O4,-H(-),"(E)-2'',4,4''-Trihydroxy-3-prenylchalcone",HMDB0032671; HMDB0033311; HMDB0033669; HMDB0034188; HMDB0034411; HMDB0037445; HMDB0124823; HMDB0125847; HMDB0129090; HMDB0129257; HMDB0133498; HMDB0133506; HMDB0133799; HMDB0135854; HMDB32671; HMDB33311; HMDB33669; HMDB34188; HMDB34411; HMDB37445,C05230; C10421; C10515,; CHEBI:17556
714,323.12915218775,2984.027088330003,0.0008725122500550242,C17H20O5,.F(-),p-HPEA-EDA,HMDB0029305; HMDB0035790; HMDB0037494; HMDB0130120; HMDB0132904; HMDB0133969; HMDB0134723; HMDB0134727; HMDB0134731; HMDB0134733; HMDB0134735; HMDB29305; HMDB35790; HMDB37494,C09394,
715,323.1661487299041,4639.801592608033,-0.0008814299040977858,C21H24O3,-H(-),"2,3-Epoxymenaquinone",HMDB0060359; HMDB60359,,
